"Name","Id","WorkingSet","StartTime","RunTime"
"aesm_service","17760","13819904","4/27/2022 10:29:39 AM","02:52:43.3810848"
"AggregatorHost","9332","9097216","4/27/2022 10:27:41 AM","02:54:42.1155843"
"ApplicationFrameHost","12700","41349120","4/27/2022 10:46:07 AM","02:36:16.2771905"
"ChromaTune","17520","16637952","4/27/2022 10:28:14 AM","02:54:08.6063484"
"Code","1348","215367680","4/27/2022 10:38:13 AM","02:44:10.1549739"
"Code","3812","94679040","4/27/2022 10:38:14 AM","02:44:08.7751775"
"Code","5008","73093120","4/27/2022 10:38:15 AM","02:44:07.7960435"
"Code","5092","85757952","4/27/2022 10:38:14 AM","02:44:08.3935013"
"Code","14752","108265472","4/27/2022 10:38:14 AM","02:44:09.0018455"
"Code","16408","25047040","4/27/2022 10:38:12 AM","02:44:10.5154657"
"Code","18416","38305792","4/27/2022 10:38:13 AM","02:44:10.2894646"
"Code","20788","70918144","4/27/2022 10:38:17 AM","02:44:05.8751164"
"Code","21420","81358848","4/27/2022 10:38:12 AM","02:44:10.6478246"
"Code","21452","516878336","4/27/2022 10:38:12 AM","02:44:10.4380022"
"conhost","5484","6139904","4/27/2022 10:38:16 AM","02:44:07.2854475"
"conhost","5708","6320128","4/27/2022 10:38:16 AM","02:44:07.0141991"
"conhost","6576","4714496","4/27/2022 10:27:39 AM","02:54:44.3226695"
"conhost","6656","1118208","4/27/2022 10:27:57 AM","02:54:26.1280496"
"conhost","19124","5496832","4/27/2022 12:01:39 PM","01:20:43.9882449"
"CptService","7048","6033408","4/27/2022 10:27:39 AM","02:54:44.1460925"
"crashpad_handler","6084","5861376","4/27/2022 11:48:48 AM","01:33:34.6488135"
"crashpad_handler","11416","5632000","4/27/2022 10:28:13 AM","02:54:10.0349834"
"crashpad_handler","24508","5902336","4/27/2022 11:48:48 AM","01:33:35.2276296"
"csrss","1092","4870144","4/27/2022 10:27:33 AM","02:54:49.5255200"
"csrss","1224","5808128","4/27/2022 10:27:35 AM","02:54:47.8738360"
"ctfmon","12400","20062208","4/27/2022 10:28:04 AM","02:54:18.7236561"
"dasHost","3692","5308416","4/27/2022 10:27:37 AM","02:54:46.3144877"
"DAX3API","6364","13766656","4/27/2022 10:27:38 AM","02:54:44.3766537"
"DAX3API","9584","9265152","4/27/2022 10:27:41 AM","02:54:41.8459246"
"dllhost","6500","15945728","4/27/2022 10:28:03 AM","02:54:20.2172871"
"dllhost","23036","7258112","4/27/2022 11:43:37 AM","01:38:45.4349667"
"Dropbox","5512","13344768","4/27/2022 10:28:15 AM","02:54:07.4800008"
"Dropbox","16992","201830400","4/27/2022 10:28:15 AM","02:54:07.5668882"
"Dropbox","17440","9232384","4/27/2022 10:28:15 AM","02:54:07.5030489"
"DropboxUpdate","12408","2019328","4/27/2022 10:27:52 AM","02:54:31.2286151"
"dwm","1984","540561408","4/27/2022 10:27:36 AM","02:54:46.6676222"
"eguiProxy","16176","12607488","4/27/2022 10:28:12 AM","02:54:11.2502974"
"ekrn","3628","206180352","4/27/2022 10:27:37 AM","02:54:46.3267177"
"esif_uf","6648","6037504","4/27/2022 10:27:39 AM","02:54:44.3089783"
"explorer","12668","201060352","4/27/2022 10:27:52 AM","02:54:30.6721401"
"FileCoAuth","14684","26169344","4/27/2022 11:48:48 AM","01:33:34.6523870"
"firefox","1352","31375360","4/27/2022 12:09:34 PM","01:12:48.4867904"
"firefox","4104","84590592","4/27/2022 12:09:31 PM","01:12:51.7716956"
"firefox","4872","179527680","4/27/2022 12:04:30 PM","01:17:52.8055401"
"firefox","6680","314617856","4/27/2022 12:04:29 PM","01:17:53.8026011"
"firefox","7152","35704832","4/27/2022 1:07:54 PM","00:14:29.3483614"
"firefox","9484","66150400","4/27/2022 12:07:20 PM","01:15:02.7234082"
"firefox","10912","31326208","4/27/2022 12:14:26 PM","01:07:56.4042149"
"firefox","14796","305135616","4/27/2022 12:04:29 PM","01:17:53.6290105"
"firefox","21436","148598784","4/27/2022 12:04:31 PM","01:17:51.5235348"
"firefox","23064","79110144","4/27/2022 1:19:03 PM","00:03:19.5183373"
"FMService64","6456","7290880","4/27/2022 10:27:39 AM","02:54:44.3603729"
"fontdrvhost","1476","2891776","4/27/2022 10:27:36 AM","02:54:47.2863087"
"fontdrvhost","1768","7229440","4/27/2022 10:27:36 AM","02:54:47.0755238"
"FoxitPDFReaderUpdateService","6552","8585216","4/27/2022 10:27:39 AM","02:54:44.3331560"
"GoogleDriveFS","3752","38682624","4/27/2022 10:37:13 AM","02:45:09.9493648"
"GoogleDriveFS","11124","16424960","4/27/2022 10:28:13 AM","02:54:10.1372449"
"GoogleDriveFS","15972","77807616","4/27/2022 10:28:13 AM","02:54:10.0281265"
"GoogleDriveFS","16292","59912192","4/27/2022 10:28:13 AM","02:54:09.8149809"
"GoogleDriveFS","16540","21929984","4/27/2022 10:28:13 AM","02:54:09.5431987"
"GoogleDriveFS","16552","29736960","4/27/2022 10:28:13 AM","02:54:09.5379756"
"GoogleDriveFS","16736","53084160","4/27/2022 10:28:13 AM","02:54:09.3817740"
"ibmpmsvc","4032","5603328","4/27/2022 10:27:37 AM","02:54:46.1013365"
"igfxCUIService","3140","8671232","4/27/2022 10:27:36 AM","02:54:46.4199570"
"igfxEM","12648","12730368","4/27/2022 10:27:52 AM","02:54:30.7390460"
"igfxext","9528","9904128","4/27/2022 10:28:03 AM","02:54:20.0996546"
"IntelCpHDCPSvc","2476","7180288","4/27/2022 10:27:36 AM","02:54:46.5422886"
"IntelCpHeciSvc","2776","6733824","4/27/2022 10:27:36 AM","02:54:46.4821335"
"Lenovo.Modern.ImController","6524","52871168","4/27/2022 10:27:39 AM","02:54:44.3444293"
"Lenovo.Modern.ImController.PluginHost.Device","21988","63152128","4/27/2022 10:30:56 AM","02:51:26.5498447"
"Lenovo.Modern.ImController.PluginHost.SettingsApp","13568","40243200","4/27/2022 12:04:20 PM","01:18:02.7024523"
"LockApp","10400","51351552","4/27/2022 11:38:20 AM","01:44:02.4219773"
"LsaIso","1296","4255744","4/27/2022 10:27:35 AM","02:54:47.7743144"
"lsass","1312","22913024","4/27/2022 10:27:35 AM","02:54:47.7643967"
"Memory Compression","4636","564473856","4/27/2022 10:27:37 AM","02:54:45.7959218"
"Microsoft.Photos","11260","69206016","4/27/2022 10:57:54 AM","02:24:28.9625643"
"MiniSearchHost","20052","56369152","4/27/2022 10:28:38 AM","02:53:44.9861706"
"msedgewebview2","10888","60399616","4/27/2022 12:28:27 PM","00:53:55.5288545"
"msedgewebview2","11332","32583680","4/27/2022 12:28:27 PM","00:53:55.6218878"
"msedgewebview2","14320","20520960","4/27/2022 12:28:27 PM","00:53:55.6079383"
"msedgewebview2","17056","7835648","4/27/2022 12:28:27 PM","00:53:55.7401837"
"msedgewebview2","22488","35139584","4/27/2022 12:28:27 PM","00:53:55.7582784"
"msedgewebview2","24204","7925760","4/27/2022 12:28:27 PM","00:53:55.6293505"
"msteams","6440","41451520","4/27/2022 12:28:27 PM","00:53:56.0579326"
"nvcontainer","6740","38187008","4/27/2022 10:27:39 AM","02:54:44.2869011"
"nvcontainer","11484","27529216","4/27/2022 10:27:50 AM","02:54:32.5325074"
"NVDisplay.Container","4416","17063936","4/27/2022 10:27:37 AM","02:54:45.9217360"
"NVDisplay.Container","5504","45117440","4/27/2022 10:27:38 AM","02:54:45.2648000"
"NVIDIA Web Helper","12544","1949696","4/27/2022 10:27:56 AM","02:54:26.4631764"
"OfficeClickToRun","6508","35942400","4/27/2022 10:27:39 AM","02:54:44.3546254"
"OneApp.IGCC.WinService","6516","51417088","4/27/2022 10:27:39 AM","02:54:44.3543229"
"OneDrive","16196","140599296","4/27/2022 10:28:12 AM","02:54:11.2456709"
"OpenConsole","1792","8605696","4/27/2022 10:28:47 AM","02:53:36.1723327"
"OpenConsole","7068","8585216","4/27/2022 10:28:52 AM","02:53:30.5496882"
"OpenConsole","21228","8843264","4/27/2022 10:28:57 AM","02:53:25.4233687"
"pia-client","20156","100511744","4/27/2022 10:28:22 AM","02:54:01.1501947"
"pia-openvpn","23472","9838592","4/27/2022 12:01:39 PM","01:20:44.0192608"
"pia-service","7008","34205696","4/27/2022 10:27:39 AM","02:54:44.1857579"
"PowerMgr","12124","5799936","4/27/2022 10:27:51 AM","02:54:31.6182825"
"powershell","6836","69406720","4/27/2022 10:28:52 AM","02:53:30.5450785"
"PresentationFontCache","11744","17707008","4/27/2022 10:27:51 AM","02:54:31.9883355"
"pwsh","1884","73605120","4/27/2022 10:28:47 AM","02:53:36.1620800"
"pwsh","4260","320135168","4/27/2022 10:38:16 AM","02:44:06.9417170"
"pwsh","20832","194519040","4/27/2022 10:28:57 AM","02:53:25.4190327"
"pwsh","21908","50470912","4/27/2022 10:38:16 AM","02:44:07.2308954"
"QtWebEngineProcess","18380","35229696","4/27/2022 10:28:25 AM","02:53:58.1140011"
"QtWebEngineProcess","20076","52133888","4/27/2022 10:28:25 AM","02:53:58.3589365"
"Registry","180","36823040","4/27/2022 10:27:18 AM","02:55:04.7826309"
"RtkAudUService64","6048","9474048","4/27/2022 10:27:54 AM","02:54:28.5472736"
"RtkAudUService64","6900","10391552","4/27/2022 10:27:39 AM","02:54:44.2278384"
"RtkAudUService64","20060","2113536","4/27/2022 10:28:22 AM","02:54:01.1689116"
"rundll32","9448","7364608","4/27/2022 10:27:42 AM","02:54:41.0827449"
"RuntimeBroker","3756","11313152","4/27/2022 12:28:27 PM","00:53:55.8350050"
"RuntimeBroker","5424","16859136","4/27/2022 10:37:39 AM","02:44:44.3793101"
"RuntimeBroker","9716","17190912","4/27/2022 10:28:05 AM","02:54:17.3926437"
"RuntimeBroker","11504","33067008","4/27/2022 10:42:38 AM","02:39:45.3258027"
"RuntimeBroker","11592","26464256","4/27/2022 10:57:54 AM","02:24:28.7712469"
"RuntimeBroker","13316","47591424","4/27/2022 10:27:58 AM","02:54:25.1529152"
"RuntimeBroker","13632","25481216","4/27/2022 10:27:58 AM","02:54:25.2751554"
"RuntimeBroker","19892","9830400","4/27/2022 10:28:47 AM","02:53:36.3737071"
"SearchHost","13488","115429376","4/27/2022 10:27:57 AM","02:54:25.5908048"
"SearchIndexer","7088","39600128","4/27/2022 10:28:12 AM","02:54:10.7617405"
"Secure System","140","100483072","4/27/2022 10:27:18 AM","02:55:04.8237713"
"SecurityHealthService","16076","14561280","4/27/2022 10:28:11 AM","02:54:11.6413325"
"SecurityHealthSystray","16056","9990144","4/27/2022 10:28:11 AM","02:54:11.6561493"
"services","1276","9981952","4/27/2022 10:27:35 AM","02:54:47.8227646"
"SgrmBroker","18628","9109504","4/27/2022 10:29:41 AM","02:52:42.1449142"
"ShellExperienceHost","10704","59064320","4/27/2022 10:37:38 AM","02:44:44.6796723"
"sihost","11516","35045376","4/27/2022 10:27:50 AM","02:54:32.4648478"
"slack","16428","80027648","4/27/2022 10:28:13 AM","02:54:09.7587185"
"slack","17048","26374144","4/27/2022 10:28:14 AM","02:54:09.1922053"
"slack","17224","73613312","4/27/2022 10:28:14 AM","02:54:09.0570325"
"slack","17312","40976384","4/27/2022 10:28:14 AM","02:54:08.9985036"
"slack","17548","166567936","4/27/2022 10:28:14 AM","02:54:08.6083234"
"smartscreen","10848","10235904","4/27/2022 1:15:40 PM","00:06:43.2850588"
"SmartStandby","6752","7573504","4/27/2022 10:27:39 AM","02:54:44.2892646"
"smss","624","1150976","4/27/2022 10:27:22 AM","02:55:00.8199952"
"SocketHeciServer","14892","7188480","4/27/2022 10:29:40 AM","02:52:42.4207673"
"spoolsv","5640","13492224","4/27/2022 10:27:38 AM","02:54:44.5433020"
"sppsvc","4948","13504512","4/27/2022 1:22:07 PM","00:00:15.4140628"
"StartMenuExperienceHost","13784","79044608","4/27/2022 10:27:57 AM","02:54:25.5409699"
"svchost","800","4931584","4/27/2022 10:27:36 AM","02:54:46.6398303"
"svchost","816","9080832","4/27/2022 10:27:36 AM","02:54:46.6398045"
"svchost","864","4853760","4/27/2022 10:27:36 AM","02:54:46.6421136"
"svchost","1124","9621504","4/27/2022 10:27:36 AM","02:54:46.6423538"
"svchost","1336","7581696","4/27/2022 10:27:36 AM","02:54:46.6363690"
"svchost","1448","32698368","4/27/2022 10:27:36 AM","02:54:47.3160870"
"svchost","1460","8208384","4/27/2022 10:27:36 AM","02:54:46.6346335"
"svchost","1472","12337152","4/27/2022 10:27:36 AM","02:54:46.6329997"
"svchost","1584","16564224","4/27/2022 10:27:36 AM","02:54:47.2417865"
"svchost","1652","8376320","4/27/2022 10:27:36 AM","02:54:47.1895458"
"svchost","2156","10563584","4/27/2022 10:27:36 AM","02:54:46.6101836"
"svchost","2164","9560064","4/27/2022 10:27:36 AM","02:54:46.6060503"
"svchost","2176","10199040","4/27/2022 10:27:36 AM","02:54:46.6057218"
"svchost","2260","16715776","4/27/2022 10:27:36 AM","02:54:46.5921617"
"svchost","2348","9515008","4/27/2022 10:27:36 AM","02:54:46.5768351"
"svchost","2404","13979648","4/27/2022 10:29:41 AM","02:52:41.8749063"
"svchost","2484","5844992","4/27/2022 10:27:36 AM","02:54:46.5578342"
"svchost","2500","8454144","4/27/2022 10:27:36 AM","02:54:46.5529136"
"svchost","2552","18358272","4/27/2022 10:27:36 AM","02:54:46.5415697"
"svchost","2612","11960320","4/27/2022 10:27:36 AM","02:54:46.5312907"
"svchost","2620","8069120","4/27/2022 10:27:36 AM","02:54:46.5295693"
"svchost","2628","7880704","4/27/2022 10:27:36 AM","02:54:46.5295763"
"svchost","2872","6610944","4/27/2022 10:27:36 AM","02:54:46.4820242"
"svchost","2880","7716864","4/27/2022 10:27:36 AM","02:54:46.4818659"
"svchost","2888","6582272","4/27/2022 10:27:36 AM","02:54:46.4818654"
"svchost","2896","7540736","4/27/2022 10:27:36 AM","02:54:46.4809654"
"svchost","3236","9048064","4/27/2022 10:27:36 AM","02:54:46.4235513"
"svchost","3260","7417856","4/27/2022 10:27:36 AM","02:54:46.4201137"
"svchost","3348","11804672","4/27/2022 10:27:36 AM","02:54:46.4053318"
"svchost","3608","19505152","4/27/2022 10:27:37 AM","02:54:46.3510290"
"svchost","3848","11833344","4/27/2022 10:27:37 AM","02:54:46.2849386"
"svchost","3916","14589952","4/27/2022 10:27:37 AM","02:54:46.1863078"
"svchost","4148","6549504","4/27/2022 10:27:37 AM","02:54:46.0595824"
"svchost","4228","6217728","4/27/2022 10:27:37 AM","02:54:46.0354735"
"svchost","4424","18014208","4/27/2022 10:27:37 AM","02:54:45.9194698"
"svchost","4488","17874944","4/27/2022 10:27:37 AM","02:54:45.8730110"
"svchost","4528","12001280","4/27/2022 10:27:37 AM","02:54:45.8469573"
"svchost","4536","5414912","4/27/2022 10:27:37 AM","02:54:45.8450892"
"svchost","4616","8069120","4/27/2022 10:27:37 AM","02:54:45.8169502"
"svchost","4628","10719232","4/27/2022 10:27:37 AM","02:54:45.8149409"
"svchost","4856","18374656","4/27/2022 10:27:37 AM","02:54:45.7716546"
"svchost","4940","7319552","4/27/2022 10:27:37 AM","02:54:45.6816636"
"svchost","4992","9097216","4/27/2022 10:27:37 AM","02:54:45.5871263"
"svchost","5024","7434240","4/27/2022 10:27:37 AM","02:54:45.5756638"
"svchost","5032","7176192","4/27/2022 10:27:37 AM","02:54:45.5748032"
"svchost","5524","29065216","4/27/2022 11:38:19 AM","01:44:03.4393698"
"svchost","5780","16363520","4/27/2022 10:27:38 AM","02:54:44.9029942"
"svchost","5940","6541312","4/27/2022 10:27:38 AM","02:54:44.7247104"
"svchost","5996","18579456","4/27/2022 10:27:38 AM","02:54:44.6658882"
"svchost","6120","11132928","4/27/2022 10:27:38 AM","02:54:44.5831497"
"svchost","6260","7950336","4/27/2022 10:27:38 AM","02:54:44.4409087"
"svchost","6348","8929280","4/27/2022 10:27:38 AM","02:54:44.4056064"
"svchost","6372","56307712","4/27/2022 10:27:38 AM","02:54:44.4010718"
"svchost","6416","45563904","4/27/2022 10:27:39 AM","02:54:44.3916291"
"svchost","6600","10354688","4/27/2022 10:27:39 AM","02:54:44.3395713"
"svchost","6844","9007104","4/27/2022 10:27:39 AM","02:54:44.2574926"
"svchost","6956","8523776","4/27/2022 10:27:40 AM","02:54:42.4407166"
"svchost","6992","5537792","4/27/2022 10:27:39 AM","02:54:44.1997924"
"svchost","7028","18935808","4/27/2022 10:27:39 AM","02:54:44.1945324"
"svchost","7040","6782976","4/27/2022 10:27:39 AM","02:54:44.1797014"
"svchost","8320","12451840","4/27/2022 10:27:39 AM","02:54:43.6516101"
"svchost","9108","11980800","4/27/2022 10:27:50 AM","02:54:33.3198741"
"svchost","9748","8355840","4/27/2022 10:27:41 AM","02:54:41.6896902"
"svchost","9848","11010048","4/27/2022 10:27:41 AM","02:54:41.5032257"
"svchost","10220","20594688","4/27/2022 10:29:40 AM","02:52:42.5871449"
"svchost","11608","8261632","4/27/2022 10:27:51 AM","02:54:32.1515867"
"svchost","11616","8675328","4/27/2022 10:27:51 AM","02:54:32.1486094"
"svchost","11624","25231360","4/27/2022 10:27:51 AM","02:54:32.1485836"
"svchost","11728","7102464","4/27/2022 10:27:51 AM","02:54:32.0230857"
"svchost","11840","35954688","4/27/2022 10:27:51 AM","02:54:31.8511412"
"svchost","11992","17440768","4/27/2022 10:27:51 AM","02:54:31.7628778"
"svchost","12456","19521536","4/27/2022 10:27:52 AM","02:54:31.1987448"
"svchost","12836","9781248","4/27/2022 10:27:58 AM","02:54:24.7672899"
"svchost","13432","12902400","4/27/2022 10:27:57 AM","02:54:26.3325993"
"svchost","13536","17129472","4/27/2022 10:27:55 AM","02:54:27.9823311"
"svchost","13928","9568256","4/27/2022 10:28:54 AM","02:53:28.7537511"
"svchost","14244","12603392","4/27/2022 10:27:56 AM","02:54:26.8278321"
"svchost","14548","20471808","4/27/2022 10:27:59 AM","02:54:23.4513650"
"svchost","15540","7024640","4/27/2022 10:28:54 AM","02:53:28.7761489"
"svchost","16072","12009472","4/27/2022 10:29:41 AM","02:52:41.7470599"
"svchost","16124","12718080","4/27/2022 10:29:39 AM","02:52:43.6806431"
"svchost","16576","12447744","4/27/2022 10:28:56 AM","02:53:26.6979735"
"svchost","16828","19243008","4/27/2022 10:29:41 AM","02:52:41.6092396"
"svchost","17652","8876032","4/27/2022 10:36:48 AM","02:45:34.4257640"
"svchost","18924","18583552","4/27/2022 10:37:35 AM","02:44:47.6162715"
"svchost","19428","10883072","4/27/2022 10:29:45 AM","02:52:37.8107930"
"SynRpcServer","6924","3727360","4/27/2022 10:27:39 AM","02:54:44.2404100"
"SynTPEnh","13220","29970432","4/27/2022 10:27:54 AM","02:54:29.3667482"
"SynTPHelper","13384","5623808","4/27/2022 10:27:57 AM","02:54:26.3603078"
"System","4","163840","4/27/2022 10:27:22 AM","02:55:00.8423440"
"SystemSettings","9556","2142208","4/27/2022 10:46:07 AM","02:36:16.3152382"
"TabTip","13472","16474112","4/27/2022 10:28:04 AM","02:54:18.7365706"
"taskhostw","12140","16687104","4/27/2022 10:27:51 AM","02:54:31.6101273"
"TextInputHost","2924","61870080","4/27/2022 10:28:07 AM","02:54:15.8948429"
"ThunderboltService","6940","17612800","4/27/2022 10:27:39 AM","02:54:44.2346597"
"UDClientService","6968","32501760","4/27/2022 10:27:39 AM","02:54:44.2134070"
"UserOOBEBroker","11460","8597504","4/27/2022 10:46:08 AM","02:36:15.3132604"
"vmcompute","4980","11927552","4/27/2022 10:27:37 AM","02:54:45.6059775"
"vmmem","3120","0","4/27/2022 10:27:48 AM","02:54:35.3529720"
"vmmem","3148","0","4/27/2022 10:27:49 AM","02:54:33.7734026"
"vmmem","4276","0","4/27/2022 10:30:52 AM","02:51:30.8367251"
"vmmem","5968","0","4/27/2022 10:27:47 AM","02:54:35.6254114"
"vmmem","10312","0","4/27/2022 10:30:57 AM","02:51:26.4040064"
"vmmem","11064","0","4/27/2022 10:27:48 AM","02:54:35.0087699"
"vmmemCmZygote","11244","0","4/27/2022 10:27:44 AM","02:54:38.5607068"
"vmwp","3900","24240128","4/27/2022 10:30:52 AM","02:51:30.8703695"
"vmwp","7792","16769024","4/27/2022 10:27:49 AM","02:54:33.9294254"
"vmwp","9136","16793600","4/27/2022 10:27:47 AM","02:54:35.4333974"
"vmwp","10032","17014784","4/27/2022 10:27:47 AM","02:54:35.6938969"
"vmwp","11032","16814080","4/27/2022 10:27:48 AM","02:54:35.1498356"
"vmwp","12968","16760832","4/27/2022 10:30:56 AM","02:51:26.4688834"
"Widgets","13248","11128832","4/27/2022 10:27:57 AM","02:54:25.5998540"
"WindowsTerminal","21400","83865600","4/27/2022 10:28:46 AM","02:53:36.7514675"
"wininit","1204","6123520","4/27/2022 10:27:35 AM","02:54:47.9232935"
"winlogon","1692","13787136","4/27/2022 10:27:36 AM","02:54:47.1888764"
"wlanext","6448","6193152","4/27/2022 10:27:39 AM","02:54:44.3946150"
"WmiPrvSE","5540","9764864","4/27/2022 10:27:38 AM","02:54:45.2677178"
"WUDFHost","1528","7491584","4/27/2022 10:27:36 AM","02:54:47.3017839"
"WUDFHost","1776","9695232","4/27/2022 10:27:36 AM","02:54:47.0999258"
"WUDFHost","1872","16687104","4/27/2022 10:27:36 AM","02:54:46.9698698"
"WUDFHost","2268","5779456","4/27/2022 10:27:36 AM","02:54:46.6064847"
"WUDFHost","2904","6066176","4/27/2022 10:27:36 AM","02:54:46.4967482"
"YourPhone","14860","3239936","4/27/2022 10:28:00 AM","02:54:23.1269468"
